"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"1","NSW","Botany Bay (C)",105051100,0.979818366555561,1.00900855954655,1.07423940963727,1.11552405403233
"2","NSW","Leichhardt (A)",105054800,1.65071788612186,1.72878919821844,1.80212662972879,1.79862627151734
"3","NSW","Marrickville (A)",105055200,1.09606927473535,1.13137515200389,1.20814425224918,1.22837513285283
"4","NSW","Sydney (C) - Inner",105057201,0.86864358966433,0.90256588786922,0.942310007280517,0.991725279675569
"5","NSW","Sydney (C) - East",105057204,1.5153377147118,1.60258727118299,1.63776499938554,1.6131951269465
"6","NSW","Sydney (C) - South",105057205,1.15683281676092,1.20868870030316,1.27860995654057,1.30945119292177
"7","NSW","Sydney (C) - West",105057206,1.2274985656351,1.28998322879743,1.36532928318447,1.35984457636581
"8","NSW","Randwick (C)",105106550,1.22137220028685,1.28410885558286,1.37903233710628,1.37588986849323
"9","NSW","Waverley (A)",105108050,1.58335287286388,1.75769985317116,1.85393817667405,1.77369659675962
"10","NSW","Woollahra (A)",105108500,2.54049118484446,2.97376793139677,2.94623160990904,2.71403324794239
"11","NSW","Hurstville (C)",105154150,0.974567196257055,0.99286617034121,1.04413269992584,1.05481410605855
"12","NSW","Kogarah (A)",105154450,1.04795855257189,1.08035063755332,1.12079978628403,1.12797675427645
"13","NSW","Rockdale (C)",105156650,0.928756986795801,0.951187249641101,1.0082747084589,1.00641121271201
"14","NSW","Sutherland Shire (A) - East",105157151,1.20794420766638,1.23755080671692,1.28883723583623,1.30500900160662
"15","NSW","Sutherland Shire (A) - West",105157152,1.11019742339562,1.13460362984496,1.182663573515,1.19701277668245
"16","NSW","Bankstown (C) - North-East",105200351,0.765270551502307,0.774422019275234,0.853440201371512,0.82610193900181
"17","NSW","Bankstown (C) - North-West",105200353,0.823733580825676,0.828529365949982,0.888698059090053,0.882855181050066
"18","NSW","Bankstown (C) - South",105200355,0.979993405565512,0.983617673668675,1.04730840767779,1.0511729656363
"19","NSW","Canterbury (C)",105201550,0.82680926628623,0.836491326339985,0.895524580478112,0.899652975531414
"20","NSW","Fairfield (C) - East",105252851,0.765595623949358,0.774252099388862,0.839412075002645,0.823820157670529
"21","NSW","Fairfield (C) - West",105252854,0.840987426092197,0.855376707996762,0.935058391154008,0.926087654997005
"22","NSW","Liverpool (C) - East",105254901,0.884422106132698,0.897686759703395,0.972141655690602,0.973956514414952
"23","NSW","Liverpool (C) - West",105254904,0.880221169893893,0.892394968956381,0.968015736170347,0.966601410761991
"24","NSW","Camden (A)",105301450,1.01940218837716,1.04272551985666,1.11304805870052,1.12508811620812
"25","NSW","Campbelltown (C) - North",105301501,0.888448003361553,0.895380704102632,0.966065301488045,0.963397207190405
"26","NSW","Campbelltown (C) - South",105301504,0.898925338385716,0.913222292171694,0.976192558492307,0.977840397532026
"27","NSW","Wollondilly (A)",105308400,0.975192335578306,0.995779082679016,1.05893599905306,1.07078657537752
"28","NSW","Ashfield (A)",105350150,1.04558302315114,1.07258287131917,1.1418794841966,1.16171798885604
"29","NSW","Burwood (A)",105351300,0.965240117583994,0.989977532272885,1.03192998037502,1.04910965273035
"30","NSW","Canada Bay (A) - Concord",105351521,1.20371826585473,1.23640991605128,1.30026478262869,1.30311560858704
"31","NSW","Canada Bay (A) - Drummoyne",105351524,1.41859115335503,1.4887894958527,1.54539441327753,1.56862756817807
"32","NSW","Strathfield (A)",105357100,1.02752899955342,1.05840669794185,1.0943939013544,1.10370248479473
"33","NSW","Auburn (A)",105400200,0.79280168721019,0.804206547929301,0.859141471981318,0.856274855967585
"34","NSW","Holroyd (C)",105403950,0.87749556245324,0.885136962381347,0.954462715685631,0.959246307109031
"35","NSW","Parramatta (C) - Inner",105406251,0.882771738324596,0.893390214005131,0.957688434583285,0.966431490875619
"36","NSW","Parramatta (C) - North-East",105406252,1.02342808560601,1.03889018527855,1.09691946421225,1.0959104442911
"37","NSW","Parramatta (C) - North-West",105406253,1.00012289170979,1.01041646717649,1.07166383563372,1.08603081661204
"38","NSW","Parramatta (C) - South",105406254,0.786550293997682,0.77973808429173,0.844488206291201,0.836539874878949
"39","NSW","Blue Mountains (C)",105450900,0.990220684861174,1.00670250394579,1.055110146407,1.070155444371
"40","NSW","Hawkesbury (C)",105453800,0.964664989408443,0.972500058246049,1.03035462928547,1.03131661320025
"41","NSW","Penrith (C) - East",105456351,0.908102383621677,0.919023842577825,0.990020640278374,0.998886189172676
"42","NSW","Penrith (C) - West",105456354,0.985144553572618,0.997041344692065,1.07143878547807,1.08173427091378
"43","NSW","Blacktown (C) - North",105530751,0.986319815496569,1.00383814014695,1.08096590873393,1.09110413893372
"44","NSW","Blacktown (C) - South-East",105530752,0.898150165627365,0.908318889736388,0.971091421630901,0.973398206216872
"45","NSW","Blacktown (C) - South-West",105530753,0.833835832257088,0.837510845658218,0.91115306350938,0.905430251668063
"46","NSW","Hunters Hill (A)",105554100,2.34392237667038,2.36261464865557,2.32321776235055,2.39807935636835
"47","NSW","Lane Cove (A)",105554700,1.72500944305929,1.83768357111342,1.87239228943737,1.82013327427814
"48","NSW","Mosman (A)",105555350,2.78829641178826,3.17672509853341,3.25507544017976,3.04527992928991
"49","NSW","North Sydney (A)",105555950,1.86831638106281,1.99636447071541,2.05250743067613,2.02466826893109
"50","NSW","Ryde (C)",105556700,1.10612151502106,1.12848651393557,1.19351599213191,1.19475526962065
"51","NSW","Willoughby (C)",105558250,1.67944928932654,1.80190329789737,1.8562136838034,1.77758047987669
